id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
HC0342,Posto de Colheita Dr. Joaquim Chaves - Sacavém,38.794600,-9.102510,0,1,0,0,214124300,geral@jcs.pt,,"Rua Álvaro Pedro Gomes, Bloco 2, 15 C",2685-142,Sacavém,110727,União das freguesias de Sacavém e Prior Velho,1107,Loures,11,Lisboa,PT170,AML,070125|070126|070513|070514|070533|070695|072416|072417
HC0343,USF Prior Velho,38.789961,-9.121463,0,1,0,0,219428018,usf.pvelho@arslvt.min-saude.pt,,Rua de Moçambique - Edifício da Junta de Freguesia,2685-356,Prior Velho,110727,União das freguesias de Sacavém e Prior Velho,1107,Loures,11,Lisboa,PT170,AML,071511|071512|071525|071531|071537|071539|071545|071547|071549|072409
HC0344,UCSP Apelação e Unhos - Polo Apelação,38.814764,-9.131101,0,1,0,0,219484360,ucsp.apelacao@arslvt.min-saude.pt,,Largo 25 Abril - Edifício da Junta de Freguesia,2685-707,Apelação,110731,"União das freguesias de Camarate, Unhos e Apelação",1107,Loures,11,Lisboa,PT170,AML,070501|070502|070503|070504|070505|070519|071381|071382|071405|071406
HC0345,UCSP Apelação e Unhos - Polo Unhos,38.826700,-9.124620,0,1,0,0,219405690,ucsp.unhos@arslvt.min-saude.pt,,Rua São Silvestre,2685-856,Unhos,110731,"União das freguesias de Camarate, Unhos e Apelação",1107,Loures,11,Lisboa,PT170,AML,070083|070084|070085|070086
HC0346,USF Valflores,38.842898,-9.091977,0,1,0,0,219591927,usf.valflores@arslvt.min-saude.pt,,Rua Alto da Cruzinha - Bairro Terra dos Frades,2690-454,Santa Iria da Azóia,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070719|070720|071235|071236|071237|071238
HC0347,Posto de Colheita Germano de Sousa - Bobadela,38.807400,-9.098410,0,1,0,0,211583837,na.cmlgs@germanodesousa.com,,"Rua Jorge Alexandre Batalha Ferreira, 11 B",2695-049,Bobadela,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070749|070751|070753|070754|070795|071279|071293|071639|071641|072407|072408
HC0348,Posto de Colheita Laboratório J. Leitão Santos - Bobadela,38.806100,-9.096310,0,1,0,0,219552039|925772077,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Rua Luís de Camões, nº 5 A, R/C",2695-053,Bobadela,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070753|070754|071639|071641
HC0349,ECL Loures / Odivelas,38.818500,-9.096400,0,1,0,0,219959964,ecl.louresodivelas@arslvt.min-saude.pt,,Rua Maria da Conceição Costa - Bairro do Operário,2695-845,São João da Talha,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070742|070763|070799|070801
HC0350,USF São João da Talha,38.818500,-9.096400,0,1,0,0,219959947|219959949,usf.sjtalha@arslvt.min-saude.pt,,Rua Maria da Conceição Costa - Bairro do Operário,2695-845,São João da Talha,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070742|070763|070799|070801
HC0351,USF Extramuros,38.818500,-9.096400,0,1,0,0,219959930,usf.extramuros@arslvt.min-saude.pt,,Rua Maria da Conceição Costa - Bairro do Operário,2695-845,São João da Talha,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070742|070763|070799|070801
HC0352,Órgãos de Administração e Fiscalização do ACES Amadora,38.757170,-9.234010,1,0,0,0,214988370,aces.amadora@arslvt.min-saude.pt,,"Rua Capitão Plácido Abreu, nº 2",2700-156,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030465|030467|030469|030477|030479|030481|030539|030541|030601|030685|030821|030845|030869|030880
HC0353,UAG do ACES Amadora,38.757170,-9.234010,1,0,0,0,214988370,aces.amadora@arslvt.min-saude.pt,,"Rua Capitão Plácido Abreu, nº 2",2700-156,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030465|030467|030469|030477|030479|030481|030539|030541|030601|030685|030821|030845|030869|030880
HC0354,Posto de Colheita Cintramédica - Venteira,38.757500,-9.234630,1,0,0,0,214987591,postoamadora@cintramedica.pt|analises@cintramedica.pt,,"Rua 5 de Outubro, nº 4, Loja Dta",2700-197,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030467|030469|030475|030477|030479|030539|030601|030685|030821|030845|030869|030880
HC0355,Posto de Colheita Germano de Sousa - Amadora Centro,38.774600,-9.236940,1,0,0,0,218045522,ao.cmlgs@germanodesousa.com,,"Rua 5 de Outubro, 8-B",2700-197,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030195|030196|030197|030198|030199|030201|030203|030237|030239|030651|030887
HC0356,Posto de Colheita Labocentro - Amadora - Venda Nova,38.758700,-9.228740,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Av. Comandante Luis António Silva, 11-B",2700-201,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030091|030093|030105|030107|030139|030163|030603|030604|030605|030606|030727|030876|030877
HC0357,CDP Venda Nova,38.753440,-9.213380,1,0,0,0,214758700,cdp.vnova@arslvt.min-saude.pt,,Av. Câmara Pestana - Bairro Girassol,2700-220,Venda Nova,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030289|030290|030291|030292|030299|030300|030301|030302|030797
HC0358,Posto de Colheita Dr. Joaquim Chaves - Amadora - Venteira,38.758300,-9.234590,1,0,0,0,211398463,geral@jcs.pt,,"Largo Doutor Dário Gandra Nunes, 2 B - Venteira",2700-279,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030467|030469|030475|030477|030479|030539|030601|030685|030821|030845|030869|030880
HC0359,Posto de Colheita Germano de Sousa - Amadora,38.757600,-9.222680,1,0,0,0,214998156|930517241,covid19.amadora@germanodesousa.com,,"Av. Eduardo Jorge, nº 43",2700-307,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030151|030152|030153|030154|030155|030605|030606|030607|030609|030613|030723|030724
HC0360,Posto de Colheita Synlab - Amadora - Venteira,38.787700,-27.330500,1,0,0,0,210541160,posto.venteira@synlab.pt,,"Praça da Igreja, nº 11 B",2700-458,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,
HC0361,USF Amato Lusitano,38.754924,-9.217554,1,0,0,0,214992313,usf.alusitano@arslvt.min-saude.pt,,"Rua João de Deus, 2, 3º - Venda Nova",2700-488,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030155|030288|030303|030305|030307|030609|030797|030860|030882
HC0362,USF Venda Nova,38.754924,-9.217554,1,0,0,0,214992110|214992111,usf.vnova@arslvt.min-saude.pt,,"Rua João de Deus, 2 - Venda Nova",2700-488,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030155|030288|030303|030305|030307|030609|030797|030860|030882
HC0363,Posto de Colheita Germano de Sousa - Venda Nova,38.755200,-9.218030,1,0,0,0,214998156,vv.cmlgs@germanodesousa.com,,"Rua Latino Coelho, 20-A",2700-517,Venda Nova/ Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030155|030303|030305|030307|030609|030797|030853|030860|030882
HC0364,URAP Amadora,38.758320,-9.234586,1,0,0,0,214932233,urap.amadora@arslvt.min-saude.pt,,"Largo Dr. Dário Granda Nunes, nº 1",2704-511,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030467|030469|030475|030477|030479|030539|030601|030685|030821|030845|030869|030880
HC0365,USF Arco-Íris,38.758320,-9.234586,1,0,0,0,214930059,usf.arcoiris@arslvt.min-saude.pt,,"Largo Dr. Dário Granda Nunes, nº 1",2704-511,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030467|030469|030475|030477|030479|030539|030601|030685|030821|030845|030869|030880
HC0366,USF Colares,38.805385,-9.450388,1,0,0,0,219281073,usf.colares@arslvt.min-saude.pt,,"Al. Coronel Linhares de Lima, 11",2705-351,Colares,111105,Colares,1111,Sintra,11,Lisboa,PT170,AML,171341|171342|171343|171344|171481|171482|171483|171485|171486|171489|171843|171844|171845|171846
HC0367,UCSP São João das Lampas,38.873841,-9.399720,1,0,0,0,219605270,ucsp.sjlampas@arslvt.min-saude.pt,,"Rua do Fontanário, nº 13",2705-737,São João das Lampas,111127,União das freguesias de São João das Lampas e Terrugem,1111,Sintra,11,Lisboa,PT170,AML,171661|171662|171663|171664|171665|171666|171667|171668|172660
HC0368,USF Terra,38.848100,-9.377370,1,0,0,0,219617077,usf.terra@arslvt.min-saude.pt,,Rua do Cruzeiro,2705-854,Terrugem,111127,União das freguesias de São João das Lampas e Terrugem,1111,Sintra,11,Lisboa,PT170,AML,170023|170024|172657|172658
HC0369,Posto de Colheita Cintramédica - Terrugem,38.849700,-9.379720,1,0,0,0,219617584,postoterrugem@cintramedica.pt|analises@cintramedica.pt,,"Av. 29 de Agosto, 247",2705-907,Terrugem,111127,União das freguesias de São João das Lampas e Terrugem,1111,Sintra,11,Lisboa,PT170,AML,170023|170024|170025|170026|172657|172658
HC0370,Posto de Colheita Dr. Joaquim Chaves - Sintra,38.801600,-9.379600,1,0,0,0,214124300,geral@jcs.pt,,"Travessa da Portela, nº 1, Portela de Sintra",2710-437,Sintra,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,170821|171875|171877|171878|171919|172534
HC0371,Posto de Colheita Cintramédica II - Sintra,38.801700,-9.379880,1,0,0,0,219100080,analises@cintramedica.pt,,"Travessa da Portela, Edifício Cintramédica",2710-437,Sintra,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,170821|171314|171875|171877|171878|171919|171921|172533|172534
HC0372,USF Monte da Lua,38.814678,-9.397751,1,0,0,0,219100880,usf.montelua@arslvt.min-saude.pt,,Caminho do Murtal - Urbanização Sopé da Serra,2710-663,Sintra,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,171691|171692|171747|171801|171802
HC0373,USF Lapiás,38.858222,-9.324267,1,0,0,0,219678310,usf.lapias@arslvt.min-saude.pt,,Rua Alto Pina,2715-069,Pêro Pinheiro,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",1111,Sintra,11,Lisboa,PT170,AML,171269|171270|171271|172019|172099|172100|172423|172559|172560
HC0374,Posto de Colheita Dr. Joaquim Chaves - Pêro Pinheiro,38.857400,-9.325100,1,0,0,0,214124300,geral@jcs.pt,,"Rua do Moinho, 9A",2715-101,Pêro Pinheiro,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",1111,Sintra,11,Lisboa,PT170,AML,171269|171270|171271|171319|172019|172099|172100|172423|172559|172560
HC0375,UCSP Almargem do Bispo,38.851397,-9.264496,1,0,0,0,219270731,ucsp.abispo@arslvt.min-saude.pt,,"Rua dos Canais, s/n",2715-425,Almargem do Bispo,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",1111,Sintra,11,Lisboa,PT170,AML,171219|171220|171222|172047|172048
HC0376,Posto de Colheita Fernanda Galo - Amadora-Venteira,38.751300,-9.230230,1,0,0,0,249311013|913404937,covid19@fernandagalo.com,,"Rua Afonso de Noronha, 10",2720-050,Venteira,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030445|030446|030457|030458|030459|030461|030462|030463|030464|030483|030485|030491|030492|030493|030495|030535|030537|030538|030543|030837|030839|030840|030841|030865|030866|030867|030868
HC0377,ECL Amadora,38.745867,-9.220493,1,0,0,0,214906210|214906217|214906217,ecl.amadora@arslvt.min-saude.pt|ucc.amadoram@arslvt.min-saude.pt,,Praça Conde da Lousã - Damaia,2720-120,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030505|030507|030509|030511|030531|030567|030677|030678|030679|030681|030682|030741|030743|030745
HC0378,USP Amadora,38.745867,-9.220493,1,0,0,0,214906230,usp.amadora@arslvt.min-saude.pt,,Praça Conde da Lousã - Damaia,2720-120,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030505|030507|030509|030511|030531|030567|030677|030678|030679|030681|030682|030741|030743|030745
HC0379,USF Conde da Lousã,38.745867,-9.220493,1,0,0,0,214906231,usf.clousa@arslvt.min-saude.pt,,Praça Conde da Lousã - Damaia,2720-120,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030505|030507|030509|030511|030531|030567|030677|030678|030679|030681|030682|030741|030743|030745
HC0380,Posto de Colheita Germano de Sousa - Reboleira,38.749200,-9.233060,1,0,0,0,214961296|930421704,aa.cmlgs@germanodesousa.com,,"Av. Dom José I, nº 77 A",2720-175,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030445|030446|030451|030453|030454|030457|030458|030485|030487|030491|030492|030493|030495|030535|030543|030697
HC0381,Posto de Colheita Synlabhealth II - Venteira,38.747900,-9.235910,1,0,0,0,218052819,geral@pilaresdasaude.pt,,"Rua Dr. Francisco Sá Carneiro, 5 A",2720-196,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030445|030446|030455|030697
HC0382,USF Alma Mater,38.751681,-9.230024,1,0,0,0,214988400,usf.almamater@arslvt.min-saude.pt,,"Largo da Igreja da Reboleira , nº 1",2720-296,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030457|030458|030459|030461|030462|030463|030464|030483|030491|030492|030493|030495|030535|030537|030538|030543|030837|030839|030840|030841|030865|030866|030867|030868
HC0383,Posto de Colheita Lumilabo - Damaia,38.745100,-9.219390,1,0,0,0,217210480|800200978|918613588,marcacoes@lumilabo.pt|mail@lumilabo.pt,,"Largo Alexandre Gusmão, 14",2720-728,Damaia,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030049|030505|030507|030509|030511|030531|030567|030661|030675|030677|030678|030679|030741|030745|030747|030748
HC0384,Posto de Colheita Synlab - Algueirão-Mem Martins,38.797900,-9.341440,1,0,0,0,219217636|300023061,posto.algueirao@synlab.pt,,"Rua do Moinho, 1 D",2725-096,Algueirão - Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170093|170095|170097|170197|170199|171125|171177|171183|171184|171185|171186|172628
HC0385,UCSP Algueirão,38.791021,-9.351882,1,0,0,0,219222146,ucsp.algueirao@arslvt.min-saude.pt,,"Rua das Eiras, 50",2725-297,Algueirão - Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170109|170110|170111|170112|170113|170114
HC0386,JMAI Sintra,38.791021,-9.351882,1,0,0,0,966505429,sintra.juntasmedicas@arslvt.min-saude.pt,,"Rua das Eiras, 50",2725-297,Algueirão - Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170109|170110|170111|170112|170113|170114
HC0387,USF Natividade,38.791021,-9.351882,1,0,0,0,219226469,usf.natividade@arslvt.min-saude.pt,,"Rua das Eiras, 50",2725-297,Algueirão - Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170109|170110|170111|170112|170113|170114
HC0388,USF D. Fernando II,38.791021,-9.351882,1,0,0,0,219222170,usf.dfernandoii@arslvt.min-saude.pt,,"Rua das Eiras, 50",2725-297,Algueirão - Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170109|170110|170111|170112|170113|170114
HC0389,UAG do ACES Sintra - Polo Mem Martins (Arquivo),38.795411,-9.343586,1,0,0,0,214398530,aces.sintra@arslvt.min-saude.pt,,"Av. Chaby Pinheiro, nº 9",2725-391,Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170095|170097|170099|170101|170103|170317|171125|171871|171872|171873|172628
HC0390,USP Sintra - Algueirão (Sede),38.795493,-9.343671,1,0,0,0,219269421,usp.sintra@arslvt.min-saude.pt,,"Estrada de Mem Martins, 247",2725-391,Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170095|170097|170099|170101|170103|170317|171125|171871|171872|171873|172628
HC0391,Posto de Colheita Germano de Sousa - Mem Martins,38.789100,-9.345010,1,0,0,0,212453929,mo.cmlgs@germanodesousa.com,,"Estrada de Mem Martins, 295",2725-392,Mem Martins,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170104|170105|170106|170107|170108|171127|171129|171131|171139|171141|171143
HC0392,USF Tapada,38.795704,-9.331002,1,0,0,0,219179020,usf.tapada@arslvt.min-saude.pt,,"Rua Prof. Dr. Rui Luís Gomes, 40",2725-556,Tapada das Mercês,111102,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170263|170269|170271|170273|170275
HC0393,Posto de Colheita Cintramédica - Cacém,37.256000,-8.282610,1,0,0,0,219100080,postobdcacem@cintramedica.pt|analises@cintramedica.pt,,"Rua Bartolomeu Dias, nº 10 - lojas B,C,D",2735-068,Cacém,111122,União das freguesias de Agualva e Mira-Sintra,1111,Sintra,#N/A,#N/A,PT170,AML,
HC0394,Posto de Colheita Dr. Joaquim Chaves - Cacém,38.769600,-9.295160,1,0,0,0,214124300,geral@jcs.pt,,"Av. dos Bons Amigos, 2",2735-074,Cacém,111122,União das freguesias de Agualva e Mira-Sintra,1111,Sintra,11,Lisboa,PT170,AML,170459|170460|170461|170462|170561|170562|170642|170643|170644|170645|170647|170649|172500|172535|172551|172556|172557|172611|172621
HC0395,UCSP Agualva,38.774900,-9.294770,1,0,0,0,219140943,ucsp.agualva@arslvt.min-saude.pt,,Rua do Mercado de Agualva,2735-112,Agualva,111122,União das freguesias de Agualva e Mira-Sintra,1111,Sintra,11,Lisboa,PT170,AML,170463|170464|170465|170466|170467|170489|170627|170628|170629|170631|170632|170634|170635|170636|170637|170638|170639|170640
HC0396,UAG do ACES Sintra - Polo Olival (Armazém),38.769586,-9.308549,1,0,0,0,214398530,aces.sintra@arslvt.min-saude.pt,,"Rua do Olival, 13-15",2735-304,Cacém,111124,União das freguesias do Cacém e São Marcos,1111,Sintra,11,Lisboa,PT170,AML,170441|170442|170447|170449|170450|170451|170452|170495|170657|170677|170679|172522|172558|172578|172610
HC0397,UCSP Olival,38.769586,-9.308549,1,0,0,0,219138949|219138951,ucsp.olival@arslvt.min-saude.pt,,"Rua do Olival, 13-15",2735-304,Cacém,111124,União das freguesias do Cacém e São Marcos,1111,Sintra,11,Lisboa,PT170,AML,170441|170442|170447|170449|170450|170451|170452|170495|170657|170677|170679|172522|172558|172578|172610
HC0398,USF Flor de Lótus,38.769586,-9.308549,1,0,0,0,219138907,usf.flotus@arslvt.min-saude.pt,,"Rua do Olival, 13-15",2735-304,Cacém,111124,União das freguesias do Cacém e São Marcos,1111,Sintra,11,Lisboa,PT170,AML,170441|170442|170447|170449|170450|170451|170452|170495|170657|170677|170679|172522|172558|172578|172610
HC0399,USF Mira-Sintra,38.784724,-9.304209,1,0,0,0,219188520,usf.mirasintra@arslvt.min-saude.pt,,"Av. 25 de Abril, Lt. 246-250",2735-417,Mira Sintra,111122,União das freguesias de Agualva e Mira-Sintra,1111,Sintra,11,Lisboa,PT170,AML,170477|170478|170479|170480|170481|170482
HC0400,USF São Marcos,38.748197,-9.296113,1,0,0,0,214272710,usf.smarcos@arslvt.min-saude.pt,,"Rua Cidade Vitória, São Marcos",2735-654,Cacém,111124,União das freguesias do Cacém e São Marcos,1111,Sintra,11,Lisboa,PT170,AML,170721|170723|170725|170733|170735|170737|172475
HC0401,USF D. Maria I,38.755600,-9.252610,1,0,0,0,214350482,usf.dmariai@arslvt.min-saude.pt,,Rua Dom Fernando II,2745-107,Queluz,111126,União das freguesias de Queluz e Belas,1111,Sintra,11,Lisboa,PT170,AML,170927|170928|172063|172065|172066|172071|172073|172476|172495|172499
HC0402,UCSP Monte Abraão,38.763675,-9.259968,1,0,0,0,214309213,ucsp.monteabraao@arslvt.min-saude.pt,,"Av. da Liberdade, 36/37, 1º",2745-298,Queluz,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170879|170881|170889|170891|170896|170897|170898|172528
HC0403,USF Monte da Luz,38.763675,-9.259968,1,0,0,0,214309201|214309209,usf.monteluz@arslvt.min-saude.pt,,"Av. da Liberdade, 36/37, 1º",2745-298,Queluz,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170879|170881|170889|170891|170896|170897|170898|172528
HC0404,Posto de Colheita Germano de Sousa - Massamá,38.752900,-9.284020,1,0,0,0,214305149,fl.cmlgs@germanodesousa.com,,"Av. Américo Ferrer Lopes, nº 1",2745-714,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,120520|170907|170909|170910|170965|171019|171020|171021|171022|172479|172496|172554
HC0405,ECL Sintra,38.752326,-9.274986,1,0,0,0,214398530,sintra.ecl@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0406,Órgãos de Administração e Fiscalização do ACES Sintra,38.752326,-9.274986,1,0,0,0,214398530,aces.sintra@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0407,Gabinete do Cidadão Sintra,38.752326,-9.274986,1,0,0,0,214398530,sintra.gc@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0408,UAG do ACES Sintra,38.752326,-9.274986,1,0,0,0,214398530,aces.sintra@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0409,Centro de Feridas Complexas Sintra,38.752326,-9.274986,1,0,0,0,214398530,feridascomplexas.sintra@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0410,USF Mactamã,38.752326,-9.274986,1,0,0,0,214398531,usf.mactama@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0411,UCSP Cascais - Polo Unidade de Saúde SCM Cascais,38.697300,-9.431820,1,0,0,0,214009009,usmc.secretariado@scmc.pt,,"Av. Pedro Álvares Cabral, 242 - Bairro do Rosário",2750-642,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0412,UCSP Cascais,38.702700,-9.421110,1,0,0,0,214824603|214824604,ucsp.cascais@arslvt.min-saude.pt,,Rua Padre Moisés da Silva,2754-528,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,050205|050207|050247|050249|050319|050419|050424
HC0413,USF Vila,38.702700,-9.421110,1,0,0,0,214824654,usf.vila@arslvt.min-saude.pt,,Rua Padre Moisés da Silva,2754-528,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,050205|050207|050247|050249|050319|050419|050424
HC0414,ECSCP Cascais,38.702700,-9.421110,1,0,0,0,214824601,ecscp.cascais@arslvt.min-saude.pt,,Rua Padre Moisés da Silva,2754-528,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,050205|050207|050247|050249|050319|050419|050424
HC0415,Posto de Colheita Germano de Sousa - São João do Estoril,38.699700,-9.380050,1,0,0,0,214672075|933002503,usf.sjestoril@arslvt.min-saude.pt,,"Rua Egas Moniz, 174-A e 174-B",2765-477,Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0416,Órgãos de Administração e Fiscalização do ACES Cascais,38.698819,-9.381513,1,0,0,0,214643752,aces.cascais@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0417,Gabinete do Cidadão Cascais,38.698819,-9.381513,1,0,0,0,214643752,cascais.gc@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0418,UAG do ACES Cascais,38.698819,-9.381513,1,0,0,0,214643752,aces.cascais@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0419,CDP Cascais,38.698819,-9.381513,1,0,0,0,214643760,cdp.cascais@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0420,USF São João do Estoril,38.698819,-9.381513,1,0,0,0,214643738,usf.sjestoril@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0421,USF Marginal,38.698819,-9.381513,1,0,0,0,214643720,usf.marginal@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0422,USF Costa do Estoril,38.698819,-9.381513,1,0,0,0,214643713,usf.costadoestoril@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0423,USP Cascais,38.698819,-9.381513,1,0,0,0,214643722,usp.cascais@arslvt.min-saude.pt,,"Rua Egas Moniz, 9010",2765-618,São João do Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0424,Posto de Colheita Labocentro - Paço de Arcos,38.693700,-9.297470,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Marquês Fronteira, 4 - B",2770-123,Paço de Arcos,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120883|120884|120885|120915
