id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
EC0106,IEFP - Centro de Formação Profissional das Pescas e do Mar (FOR-MAR) - Sesimbra,38.443850,-9.095825,0,0,1,0, 212280760 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Centro%20de%20Forma%C3%A7%C3%A3o%20Profissional%20das%20Pescas%20e%20do%20Mar%20(FOR-MAR)%20-%20Sesimbra,Vila Pinto Argéis,2970-676,Sesimbra,2,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150465|150467|150469|150475|150477|150479|150610
EC0107,IEFP - GIP Junta Freguesia da Quinta do Conde,38.565653,-9.041842,0,0,1,0,212 108 373 | 936 626 159,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20Freguesia%20da%20Quinta%20do%20Conde,Rotundo Cova dos Vidros,2975-333,Quinta do Conde,3,Quinta do Conde,1511,Sesimbra,15,Setúbal,PT170,AML,150517|150518|150519|150520|150551|150552|150583|150584|150587|150588
EC0108,IEFP - GIP Município de Sesimbra,38.443850,-9.095825,0,0,1,0,212 281 027 | 916 591 452 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Munic%C3%ADpio%20de%20Sesimbra,"Bairro de Argéis, Vila Pinto",2970-676,Sesimbra,2,Sesimbra (Santiago),1511,Sesimbra,15,Setúbal,PT170,AML,150465|150467|150469|150475|150477|150479|150610
EC0109,IEFP - GIP Centro Social de Santo António,38.635035,-9.039637,0,0,0,1, 212 141 010 | 914 055 955,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Social%20de%20Santo%20Ant%C3%B3nio,"Rua António Aleixo, n.º 1 - Vila Chã",2835-691,Santo António da Charneca,7,Santo António da Charneca,1504,Barreiro,15,Setúbal,PT170,AML,
EC0110,IEFP - GIP NÓS - Associação de Pais e Técnicos para Integração do Deficiente,38.650718,-9.055288,0,0,0,1, 212 149 000 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20N%C3%93S%20-%20Associa%C3%A7%C3%A3o%20de%20Pais%20e%20T%C3%A9cnicos%20para%20Integra%C3%A7%C3%A3o%20do%20Deficiente,"Rua Aquiles de Almeida, n.º 1",2830-226,Barreiro,9,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,
EC0112,IEFP - Serviço de Emprego do Barreiro,38.661569,-9.076129,0,0,0,1, 215802430 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20do%20Barreiro,"Rua Elias Garcia, nº 35",2830-349,Barreiro,10,União das freguesias de Barreiro e Lavradio,1504,Barreiro,15,Setúbal,PT170,AML,040080|040137|040179
EC0113,IEFP - GIP CRIVA - Centro de Reformados e Idosos do Vale Amoreira,38.642306,-9.037464,0,0,0,1, 212049163,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20CRIVA%20-%20Centro%20de%20Reformados%20e%20Idosos%20do%20Vale%20Amoreira,"Avenida José Almada Negreiros, Edifício Multiusos do Vale da Amoreira, Piso 1",2835-009,Vale da Amoreira,7,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,090225|090226|090227|090228
EC0115,IEFP - GIP Fundação Santa Rafaela Maria,38.653655,-9.006252,0,0,0,1,212 897 217 | 967 135 249 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Funda%C3%A7%C3%A3o%20Santa%20Rafaela%20Maria,"Rua Eça de Queiroz, Bloco H, nº 10 - Quinta Fonte da Prata",2860-270,Alhos Vedros,1,Alhos Vedros,1506,Moita,15,Setúbal,PT170,AML,090007|090008|090009|090010
EC0116,IEFP - GIP Associação para a Formação Profissional e Desenvolvimento do Montijo,38.702666,-8.949297,0,0,0,1, 212313862 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Associa%C3%A7%C3%A3o%20para%20a%20Forma%C3%A7%C3%A3o%20Profissional%20e%20Desenvolvimento%20do%20Montijo,"Rua José de Almada Negreiros, 217, Afonsoeiro",2870-442,Montijo,10,União das freguesias de Montijo e Afonsoeiro,1507,Montijo,15,Setúbal,PT170,AML,100038|100039|100040|100041|100042|100423|100425
EC0117,IEFP - Serviço de Emprego do Montijo,38.709634,-8.973185,0,0,0,1, 215802480,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20do%20Montijo,RUA D.JORGE MESTRE DE SANTIAGO N.º4,2870-310,Montijo,10,União das freguesias de Montijo e Afonsoeiro,1507,Montijo,15,Setúbal,PT170,AML,
EC0118,IEFP - GIP Centro Social da Quinta do Anjo,38.567240,-8.939399,0,0,0,1, 212880548 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Social%20da%20Quinta%20do%20Anjo,"Rua Venâncio da Costa Lima, nº 138",2950-701,Quinta do Anjo,4,Quinta do Anjo,1508,Palmela,15,Setúbal,PT170,AML,130077|130078|130079|130080|130081|130082
EC0119,IEFP - GIP IDSET - Associação Portuguesa para a Inovação e Desenvolvimento,38.536348,-8.868516,0,0,0,1,265 102 941 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20IDSET%20-%20Associa%C3%A7%C3%A3o%20Portuguesa%20para%20a%20Inova%C3%A7%C3%A3o%20e%20Desenvolvimento,"Rua Gonçalves Zarco, n.º 3, R/C A",2910-279,Setúbal,5,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160183|160184|160191|160689|160690
EC0120,IEFP - GIP Imigrante Fábrica da Igreja de Nossa Sr.ª da Conceição,38.525467,-8.870943,0,0,0,1,265741468 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Imigrante%20F%C3%A1brica%20da%20Igreja%20de%20Nossa%20Sr.%C2%AA%20da%20Concei%C3%A7%C3%A3o,Av. Bento Jesus Caraça nº77,2910-430,Setúbal,5,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160035|160037|160057|160169|160170|160171|160172|160179|160509|160510|160623|160624|160964
EC0122,"IEFP - GIP SEIES - Soc. Estudos e Intervenção em Engenharia Social, CRL",38.524451,-8.898374,0,0,0,1,265 547 450 | 918 041 197 ,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20SEIES%20-%20Soc.%20Estudos%20e%20Interven%C3%A7%C3%A3o%20em%20Engenharia%20Social,%20CRL","Rua João Eloy do Amaral, 140",2900-414,Setúbal,10,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160157|160158|160159|160199|160225|160255|160256|160351|160407|160433|160434|160507|160508
EC0123,IEFP - GIP UGT – União Geral dos Trabalhadores - Setúbal,38.525590,-8.892769,0,0,0,1,265509100 | 969038769,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/-/pesquisa/search_stores?_searchresults_formDate=1697475984853&_searchresults_keywords=&_searchresults_keywords2=&_searchresults_portalCategoryTypesId=&_searchresults_LojasEspacos+47584869=on&_searchresults_Distritos+238426=on&_searchresults_Concelhos+50156352=on&_searchresults_checkboxNames=LojasEspacos+47584869%2CDistritos+238426%2CConcelhos+50156342%2CConcelhos+50156343%2CConcelhos+50156344%2CConcelhos+50156345%2CConcelhos+50156346%2CConcelhos+50156347%2CConcelhos+50156348%2CConcelhos+50156349%2CConcelhos+50156350%2CConcelhos+50156351%2CConcelhos+50156352%2CConcelhos+50156353%2CPaises+25291018&pageSequenceNumber=2,"Rua Joaquim Brandão, 13, 1.º Andar",2900-422,Setúbal,10,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160097|160099|160105|160107|160123|160135|160137|160139|160157|160158|160223|160225|160251|160273|160349|160409|160507|160508|160531|160883|160961
EC0124,IEFP - Serviço de Emprego de Setúbal,38.531175,-8.882193,0,0,0,1,265146870 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Set%C3%BAbal,"Rua António José Batista, 88 - A",2910-397,Setúbal,5,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160029|160031|160429|160430
EC0125,IEFP - Serviço de Formação Profissional de Setúbal,38.531375,-8.881478,0,0,0,1, 265146800,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Forma%C3%A7%C3%A3o%20Profissional%20de%20Set%C3%BAbal,"R. António José Batista, 86",2910-397,Setúbal (São Sebastião),5,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160429|160430
